season_,sixcode,stock_area,strata,SVSPP,COMNAME
fall,joncra,gom,1351,312,JONAH CRAB
fall,joncra,gom,1380,312,JONAH CRAB
fall,joncra,gom,1340,312,JONAH CRAB
fall,joncra,gom,1370,312,JONAH CRAB
fall,joncra,gom,3560,312,JONAH CRAB
fall,joncra,gom,3640,312,JONAH CRAB
spring,joncra,sne,3921,312,JONAH CRAB
spring,joncra,sne,3919,312,JONAH CRAB
spring,joncra,sne,3510,312,JONAH CRAB
spring,joncra,sne,3918,312,JONAH CRAB
spring,joncra,sne,3550,312,JONAH CRAB
spring,joncra,sne,3520,312,JONAH CRAB
spring,joncra,sne,3540,312,JONAH CRAB
spring,joncra,sne,3480,312,JONAH CRAB
spring,joncra,sne,3450,312,JONAH CRAB
spring,joncra,sne,3460,312,JONAH CRAB
spring,joncra,sne,1050,312,JONAH CRAB
spring,joncra,sne,1060,312,JONAH CRAB
spring,joncra,sne,1010,312,JONAH CRAB
spring,joncra,sne,1020,312,JONAH CRAB
spring,joncra,sne,1070,312,JONAH CRAB
spring,joncra,sne,1080,312,JONAH CRAB
spring,joncra,sne,1730,312,JONAH CRAB
spring,joncra,sne,1030,312,JONAH CRAB
spring,joncra,sne,1040,312,JONAH CRAB
spring,joncra,sne,1740,312,JONAH CRAB
spring,joncra,sne,1750,312,JONAH CRAB
spring,joncra,sne,1760,312,JONAH CRAB
spring,joncra,sne,1690,312,JONAH CRAB
spring,joncra,sne,1700,312,JONAH CRAB
spring,joncra,sne,1710,312,JONAH CRAB
spring,joncra,sne,1720,312,JONAH CRAB
spring,joncra,sne,1650,312,JONAH CRAB
spring,joncra,sne,1660,312,JONAH CRAB
spring,joncra,sne,1670,312,JONAH CRAB
spring,joncra,sne,1680,312,JONAH CRAB
spring,joncra,sne,1610,312,JONAH CRAB
spring,joncra,sne,1620,312,JONAH CRAB
spring,joncra,sne,1630,312,JONAH CRAB
spring,joncra,sne,1640,312,JONAH CRAB
spring,joncra,sne,3020,312,JONAH CRAB
spring,joncra,sne,3050,312,JONAH CRAB
spring,joncra,sne,3080,312,JONAH CRAB
spring,joncra,sne,3110,312,JONAH CRAB
spring,joncra,sne,3140,312,JONAH CRAB
spring,joncra,sne,3170,312,JONAH CRAB
spring,joncra,sne,3200,312,JONAH CRAB
spring,joncra,sne,3230,312,JONAH CRAB
spring,joncra,sne,3260,312,JONAH CRAB
spring,joncra,sne,3290,312,JONAH CRAB
spring,joncra,sne,3320,312,JONAH CRAB
spring,joncra,sne,3350,312,JONAH CRAB
spring,joncra,sne,3380,312,JONAH CRAB
spring,joncra,sne,3410,312,JONAH CRAB
spring,joncra,sne,3440,312,JONAH CRAB
fall,joncra,sne,3921,312,JONAH CRAB
fall,joncra,sne,3919,312,JONAH CRAB
fall,joncra,sne,3510,312,JONAH CRAB
fall,joncra,sne,3918,312,JONAH CRAB
fall,joncra,sne,3550,312,JONAH CRAB
fall,joncra,sne,3520,312,JONAH CRAB
fall,joncra,sne,3540,312,JONAH CRAB
fall,joncra,sne,3480,312,JONAH CRAB
fall,joncra,sne,3450,312,JONAH CRAB
fall,joncra,sne,3460,312,JONAH CRAB
fall,joncra,sne,1050,312,JONAH CRAB
fall,joncra,sne,1060,312,JONAH CRAB
fall,joncra,sne,1010,312,JONAH CRAB
fall,joncra,sne,1020,312,JONAH CRAB
fall,joncra,sne,1070,312,JONAH CRAB
fall,joncra,sne,1080,312,JONAH CRAB
fall,joncra,sne,1730,312,JONAH CRAB
fall,joncra,sne,1030,312,JONAH CRAB
fall,joncra,sne,1040,312,JONAH CRAB
fall,joncra,sne,1740,312,JONAH CRAB
fall,joncra,sne,1750,312,JONAH CRAB
fall,joncra,sne,1760,312,JONAH CRAB
fall,joncra,sne,1690,312,JONAH CRAB
fall,joncra,sne,1700,312,JONAH CRAB
fall,joncra,sne,1710,312,JONAH CRAB
fall,joncra,sne,1720,312,JONAH CRAB
fall,joncra,sne,1650,312,JONAH CRAB
fall,joncra,sne,1660,312,JONAH CRAB
fall,joncra,sne,1670,312,JONAH CRAB
fall,joncra,sne,1680,312,JONAH CRAB
fall,joncra,sne,1610,312,JONAH CRAB
fall,joncra,sne,1620,312,JONAH CRAB
fall,joncra,sne,1630,312,JONAH CRAB
fall,joncra,sne,1640,312,JONAH CRAB
fall,joncra,sne,3020,312,JONAH CRAB
fall,joncra,sne,3050,312,JONAH CRAB
fall,joncra,sne,3080,312,JONAH CRAB
fall,joncra,sne,3110,312,JONAH CRAB
fall,joncra,sne,3140,312,JONAH CRAB
fall,joncra,sne,3170,312,JONAH CRAB
fall,joncra,sne,3200,312,JONAH CRAB
fall,joncra,sne,3230,312,JONAH CRAB
fall,joncra,sne,3260,312,JONAH CRAB
fall,joncra,sne,3290,312,JONAH CRAB
fall,joncra,sne,3320,312,JONAH CRAB
fall,joncra,sne,3350,312,JONAH CRAB
fall,joncra,sne,3380,312,JONAH CRAB
fall,joncra,sne,3410,312,JONAH CRAB
fall,joncra,sne,3440,312,JONAH CRAB
