season,threshold,year,species code,area,value
fall,0.75,2011,atlmen,unit,0
fall,0.75,2012,atlmen,unit,0
fall,0.75,2013,atlmen,unit,0
fall,0.75,2014,atlmen,unit,0
fall,0.75,2015,atlmen,unit,0
fall,0.75,2016,atlmen,unit,0
fall,0.75,2017,atlmen,unit,0
fall,0.75,2018,atlmen,unit,0
spring,0.25,1976,atlmen,north,195.9090801
spring,0.25,1977,atlmen,north,99.31887133
spring,0.25,1978,atlmen,north,99.31887133
spring,0.25,1979,atlmen,north,99.31887133
spring,0.25,1980,atlmen,north,99.31887133
spring,0.25,1981,atlmen,north,99.31887133
spring,0.25,1982,atlmen,north,99.31887133
spring,0.25,1983,atlmen,north,99.31887133
spring,0.25,1984,atlmen,north,99.31887133
spring,0.25,1985,atlmen,north,195.9090801
spring,0.25,1986,atlmen,north,99.31887133
spring,0.25,1987,atlmen,north,196.4389754
spring,0.25,1988,atlmen,north,196.4389754
spring,0.25,1989,atlmen,north,196.4389754
spring,0.25,1990,atlmen,north,293.0291841
spring,0.25,1991,atlmen,north,196.4389754
spring,0.25,1992,atlmen,north,291.6838308
spring,0.25,1993,atlmen,north,99.31887133
spring,0.25,1994,atlmen,north,99.31887133
spring,0.25,1995,atlmen,north,196.4389754
spring,0.25,1996,atlmen,north,99.31887133
spring,0.25,1997,atlmen,north,196.4389754
spring,0.25,1998,atlmen,north,293.6908121
spring,0.25,1999,atlmen,north,196.4389754
spring,0.25,2000,atlmen,north,196.4389754
spring,0.25,2001,atlmen,north,196.4389754
spring,0.25,2002,atlmen,north,942.9247648
spring,0.25,2003,atlmen,north,99.31887133
spring,0.25,2004,atlmen,north,196.4389754
spring,0.25,2005,atlmen,north,196.4389754
spring,0.25,2006,atlmen,north,196.4389754
spring,0.25,2007,atlmen,north,196.4389754
spring,0.25,2008,atlmen,north,291.6838308
spring,0.25,2009,atlmen,north,196.4389754
spring,0.25,2010,atlmen,north,388.5395794
spring,0.25,2011,atlmen,north,388.2740396
spring,0.25,2012,atlmen,north,1810.051467
spring,0.25,2013,atlmen,north,196.4389754
spring,0.25,2014,atlmen,north,99.31887133
spring,0.25,2015,atlmen,north,99.31887133
spring,0.25,2016,atlmen,north,293.2947239
spring,0.25,2017,atlmen,north,293.2947239
spring,0.25,2018,atlmen,north,99.31887133
spring,0.5,1976,atlmen,north,99.31887133
spring,0.5,1977,atlmen,north,0
spring,0.5,1978,atlmen,north,0
spring,0.5,1979,atlmen,north,0
spring,0.5,1980,atlmen,north,0
spring,0.5,1981,atlmen,north,0
spring,0.5,1982,atlmen,north,0
spring,0.5,1983,atlmen,north,0
spring,0.5,1984,atlmen,north,99.31887133
spring,0.5,1985,atlmen,north,99.31887133
spring,0.5,1986,atlmen,north,0
spring,0.5,1987,atlmen,north,0
spring,0.5,1988,atlmen,north,0
spring,0.5,1989,atlmen,north,99.31887133
spring,0.5,1990,atlmen,north,99.31887133
spring,0.5,1991,atlmen,north,99.31887133
spring,0.5,1992,atlmen,north,99.31887133
spring,0.5,1993,atlmen,north,0
spring,0.5,1994,atlmen,north,0
spring,0.5,1995,atlmen,north,0
spring,0.5,1996,atlmen,north,0
spring,0.5,1997,atlmen,north,99.31887133
spring,0.5,1998,atlmen,north,99.31887133
spring,0.5,1999,atlmen,north,0
spring,0.5,2000,atlmen,north,0
spring,0.5,2001,atlmen,north,99.31887133
spring,0.5,2002,atlmen,north,99.31887133
spring,0.5,2003,atlmen,north,0
spring,0.5,2004,atlmen,north,0
spring,0.5,2005,atlmen,north,0
spring,0.5,2006,atlmen,north,0
spring,0.5,2007,atlmen,north,0
spring,0.5,2008,atlmen,north,99.31887133
spring,0.5,2009,atlmen,north,0
spring,0.5,2010,atlmen,north,99.31887133
spring,0.5,2011,atlmen,north,99.31887133
spring,0.5,2012,atlmen,north,99.31887133
spring,0.5,2013,atlmen,north,0
spring,0.5,2014,atlmen,north,0
spring,0.5,2015,atlmen,north,0
spring,0.5,2016,atlmen,north,0
spring,0.5,2017,atlmen,north,99.31887133
spring,0.5,2018,atlmen,north,0
spring,0.75,1976,atlmen,north,0
spring,0.75,1977,atlmen,north,0
spring,0.75,1978,atlmen,north,0
spring,0.75,1979,atlmen,north,0
spring,0.75,1980,atlmen,north,0
spring,0.75,1981,atlmen,north,0
spring,0.75,1982,atlmen,north,0
spring,0.75,1983,atlmen,north,0
spring,0.75,1984,atlmen,north,0
spring,0.75,1985,atlmen,north,0
spring,0.75,1986,atlmen,north,0
spring,0.75,1987,atlmen,north,0
spring,0.75,1988,atlmen,north,0
spring,0.75,1989,atlmen,north,0
spring,0.75,1990,atlmen,north,0
spring,0.75,1991,atlmen,north,0
spring,0.75,1992,atlmen,north,0
spring,0.75,1993,atlmen,north,0
spring,0.75,1994,atlmen,north,0
spring,0.75,1995,atlmen,north,0
spring,0.75,1996,atlmen,north,0
spring,0.75,1997,atlmen,north,0
spring,0.75,1998,atlmen,north,0
spring,0.75,1999,atlmen,north,0
spring,0.75,2000,atlmen,north,0
spring,0.75,2001,atlmen,north,0
spring,0.75,2002,atlmen,north,0
spring,0.75,2003,atlmen,north,0
spring,0.75,2004,atlmen,north,0
spring,0.75,2005,atlmen,north,0
spring,0.75,2006,atlmen,north,0
spring,0.75,2007,atlmen,north,0
spring,0.75,2008,atlmen,north,0
spring,0.75,2009,atlmen,north,0
spring,0.75,2010,atlmen,north,0
spring,0.75,2011,atlmen,north,0
spring,0.75,2012,atlmen,north,0
spring,0.75,2013,atlmen,north,0
spring,0.75,2014,atlmen,north,0
spring,0.75,2015,atlmen,north,0
spring,0.75,2016,atlmen,north,0
spring,0.75,2017,atlmen,north,0
spring,0.75,2018,atlmen,north,0
spring,0.25,1976,atlmen,south,2188.236792
spring,0.25,1977,atlmen,south,2685.605127
spring,0.25,1978,atlmen,south,2487.733505
spring,0.25,1979,atlmen,south,2190.418523
spring,0.25,1980,atlmen,south,1994.070065
spring,0.25,1981,atlmen,south,2390.709081
spring,0.25,1982,atlmen,south,2488.885588
spring,0.25,1983,atlmen,south,1990.767172
spring,0.25,1984,atlmen,south,2383.451727
spring,0.25,1985,atlmen,south,3771.707596
spring,0.25,1986,atlmen,south,3078.782307
spring,0.25,1987,atlmen,south,2678.211572
spring,0.25,1988,atlmen,south,2877.971361
spring,0.25,1989,atlmen,south,3172.490927
spring,0.25,1990,atlmen,south,3658.358827
spring,0.25,1991,atlmen,south,3267.727187
spring,0.25,1992,atlmen,south,2775.093031
spring,0.25,1993,atlmen,south,2672.591636
spring,0.25,1994,atlmen,south,2778.783675
spring,0.25,1995,atlmen,south,2678.198838
spring,0.25,1996,atlmen,south,2483.641562
spring,0.25,1997,atlmen,south,2877.602351
spring,0.25,1998,atlmen,south,2482.738529
spring,0.25,1999,atlmen,south,2082.298642
spring,0.25,2000,atlmen,south,2180.593606
spring,0.25,2001,atlmen,south,2280.542573
spring,0.25,2002,atlmen,south,2081.778203
spring,0.25,2003,atlmen,south,2083.44463
spring,0.25,2004,atlmen,south,2181.332587
spring,0.25,2005,atlmen,south,1984.009455
spring,0.25,2006,atlmen,south,2281.061511
spring,0.25,2007,atlmen,south,2678.960119
spring,0.25,2008,atlmen,south,2777.38291
spring,0.25,2009,atlmen,south,2082.179905
spring,0.25,2010,atlmen,south,2579.387382
spring,0.25,2011,atlmen,south,2282.966621
spring,0.25,2012,atlmen,south,5052.606353
spring,0.25,2013,atlmen,south,2777.891225
spring,0.25,2014,atlmen,south,2480.855778
spring,0.25,2015,atlmen,south,2383.96548
spring,0.25,2016,atlmen,south,2679.217303
spring,0.25,2017,atlmen,south,2675.261689
spring,0.25,2018,atlmen,south,2778.915752
spring,0.5,1976,atlmen,south,298.3252737
spring,0.5,1977,atlmen,south,199.7725231
spring,0.5,1978,atlmen,south,199.7725231
spring,0.5,1979,atlmen,south,199.7725231
spring,0.5,1980,atlmen,south,199.7725231
spring,0.5,1981,atlmen,south,199.7725231
spring,0.5,1982,atlmen,south,199.7725231
spring,0.5,1983,atlmen,south,199.7725231
spring,0.5,1984,atlmen,south,199.7725231
spring,0.5,1985,atlmen,south,199.7725231
spring,0.5,1986,atlmen,south,199.7725231
spring,0.5,1987,atlmen,south,99.94896659
spring,0.5,1988,atlmen,south,199.7725231
spring,0.5,1989,atlmen,south,99.82355646
spring,0.5,1990,atlmen,south,99.94896659
spring,0.5,1991,atlmen,south,99.94896659
spring,0.5,1992,atlmen,south,99.94896659
spring,0.5,1993,atlmen,south,99.94896659
spring,0.5,1994,atlmen,south,99.82355646
spring,0.5,1995,atlmen,south,398.2742403
spring,0.5,1996,atlmen,south,199.7725231
spring,0.5,1997,atlmen,south,99.94896659
spring,0.5,1998,atlmen,south,199.8979332
spring,0.5,1999,atlmen,south,99.94896659
spring,0.5,2000,atlmen,south,0
spring,0.5,2001,atlmen,south,98.55275068
spring,0.5,2002,atlmen,south,198.5017173
spring,0.5,2003,atlmen,south,99.94896659
spring,0.5,2004,atlmen,south,98.55275068
spring,0.5,2005,atlmen,south,198.5017173
spring,0.5,2006,atlmen,south,98.55275068
spring,0.5,2007,atlmen,south,198.5017173
spring,0.5,2008,atlmen,south,198.5017173
spring,0.5,2009,atlmen,south,99.94896659
spring,0.5,2010,atlmen,south,99.94896659
spring,0.5,2011,atlmen,south,198.5017173
spring,0.5,2012,atlmen,south,299.7214896
spring,0.5,2013,atlmen,south,199.7725231
spring,0.5,2014,atlmen,south,0
spring,0.5,2015,atlmen,south,0
spring,0.5,2016,atlmen,south,99.94896659
spring,0.5,2017,atlmen,south,99.94896659
spring,0.5,2018,atlmen,south,99.94896659
spring,0.75,1976,atlmen,south,0
spring,0.75,1977,atlmen,south,0
spring,0.75,1978,atlmen,south,0
spring,0.75,1979,atlmen,south,0
spring,0.75,1980,atlmen,south,0
spring,0.75,1981,atlmen,south,0
spring,0.75,1982,atlmen,south,0
spring,0.75,1983,atlmen,south,0
spring,0.75,1984,atlmen,south,0
spring,0.75,1985,atlmen,south,0
spring,0.75,1986,atlmen,south,0
spring,0.75,1987,atlmen,south,0
spring,0.75,1988,atlmen,south,0
spring,0.75,1989,atlmen,south,0
spring,0.75,1990,atlmen,south,0
spring,0.75,1991,atlmen,south,0
spring,0.75,1992,atlmen,south,0
spring,0.75,1993,atlmen,south,0
spring,0.75,1994,atlmen,south,0
spring,0.75,1995,atlmen,south,0
spring,0.75,1996,atlmen,south,0
spring,0.75,1997,atlmen,south,0
spring,0.75,1998,atlmen,south,0
spring,0.75,1999,atlmen,south,0
spring,0.75,2000,atlmen,south,0
spring,0.75,2001,atlmen,south,0
spring,0.75,2002,atlmen,south,0
spring,0.75,2003,atlmen,south,0
spring,0.75,2004,atlmen,south,0
spring,0.75,2005,atlmen,south,0
spring,0.75,2006,atlmen,south,0
spring,0.75,2007,atlmen,south,0
spring,0.75,2008,atlmen,south,0
spring,0.75,2009,atlmen,south,0
spring,0.75,2010,atlmen,south,0
spring,0.75,2011,atlmen,south,0
spring,0.75,2012,atlmen,south,0
spring,0.75,2013,atlmen,south,0
spring,0.75,2014,atlmen,south,0
spring,0.75,2015,atlmen,south,0
spring,0.75,2016,atlmen,south,0
spring,0.75,2017,atlmen,south,0
spring,0.75,2018,atlmen,south,0
fall,0.25,1976,atlmen,north,1865.482647
fall,0.25,1977,atlmen,north,1782.335508
fall,0.25,1978,atlmen,north,1693.587883
fall,0.25,1979,atlmen,north,1784.725045
fall,0.25,1980,atlmen,north,1878.58616
fall,0.25,1981,atlmen,north,2252.605888
fall,0.25,1982,atlmen,north,2349.65922
fall,0.25,1983,atlmen,north,2618.531921
fall,0.25,1984,atlmen,north,2246.202874
fall,0.25,1985,atlmen,north,2159.541581
fall,0.25,1986,atlmen,north,2237.690531
fall,0.25,1987,atlmen,north,2330.37441
fall,0.25,1988,atlmen,north,2244.352332
fall,0.25,1989,atlmen,north,2240.375229
fall,0.25,1990,atlmen,north,2059.41245
fall,0.25,1991,atlmen,north,1960.852344
fall,0.25,1992,atlmen,north,1963.498746
fall,0.25,1993,atlmen,north,1861.974894
fall,0.25,1994,atlmen,north,1689.73564
fall,0.25,1995,atlmen,north,1791.125853
fall,0.25,1996,atlmen,north,1775.548747
fall,0.25,1997,atlmen,north,1500.825627
fall,0.25,1998,atlmen,north,1868.413305
fall,0.25,1999,atlmen,north,1602.201693
fall,0.25,2000,atlmen,north,1686.386238
fall,0.25,2001,atlmen,north,2059.270565
fall,0.25,2002,atlmen,north,2159.591967
fall,0.25,2003,atlmen,north,2155.602135
fall,0.25,2004,atlmen,north,2436.146512
fall,0.25,2005,atlmen,north,2249.536976
fall,0.25,2006,atlmen,north,2249.611254
fall,0.25,2007,atlmen,north,2531.534584
fall,0.25,2008,atlmen,north,2253.135687
fall,0.25,2009,atlmen,north,2260.653291
fall,0.25,2010,atlmen,north,2159.79097
fall,0.25,2011,atlmen,north,2440.387093
fall,0.25,2012,atlmen,north,2069.788424
fall,0.25,2013,atlmen,north,2062.7318
fall,0.25,2014,atlmen,north,2447.129575
fall,0.25,2015,atlmen,north,1964.231278
fall,0.25,2016,atlmen,north,2258.477143
fall,0.25,2017,atlmen,north,2244.047044
fall,0.25,2018,atlmen,north,2523.330673
fall,0.5,1976,atlmen,north,96.59020876
fall,0.5,1977,atlmen,north,96.59020876
fall,0.5,1978,atlmen,north,96.59020876
fall,0.5,1979,atlmen,north,96.59020876
fall,0.5,1980,atlmen,north,96.59020876
fall,0.5,1981,atlmen,north,96.59020876
fall,0.5,1982,atlmen,north,96.59020876
fall,0.5,1983,atlmen,north,96.59020876
fall,0.5,1984,atlmen,north,96.59020876
fall,0.5,1985,atlmen,north,96.59020876
fall,0.5,1986,atlmen,north,96.59020876
fall,0.5,1987,atlmen,north,96.59020876
fall,0.5,1988,atlmen,north,0
fall,0.5,1989,atlmen,north,96.59020876
fall,0.5,1990,atlmen,north,96.59020876
fall,0.5,1991,atlmen,north,96.59020876
fall,0.5,1992,atlmen,north,96.59020876
fall,0.5,1993,atlmen,north,96.59020876
fall,0.5,1994,atlmen,north,96.59020876
fall,0.5,1995,atlmen,north,96.59020876
fall,0.5,1996,atlmen,north,192.7798941
fall,0.5,1997,atlmen,north,96.59020876
fall,0.5,1998,atlmen,north,96.59020876
fall,0.5,1999,atlmen,north,96.59020876
fall,0.5,2000,atlmen,north,96.59020876
fall,0.5,2001,atlmen,north,96.59020876
fall,0.5,2002,atlmen,north,96.59020876
fall,0.5,2003,atlmen,north,96.59020876
fall,0.5,2004,atlmen,north,96.59020876
fall,0.5,2005,atlmen,north,96.59020876
fall,0.5,2006,atlmen,north,96.59020876
fall,0.5,2007,atlmen,north,96.59020876
fall,0.5,2008,atlmen,north,96.59020876
fall,0.5,2009,atlmen,north,96.59020876
fall,0.5,2010,atlmen,north,0
fall,0.5,2011,atlmen,north,96.59020876
fall,0.5,2012,atlmen,north,96.59020876
fall,0.5,2013,atlmen,north,0
fall,0.5,2014,atlmen,north,96.59020876
fall,0.5,2015,atlmen,north,96.59020876
fall,0.5,2016,atlmen,north,96.59020876
fall,0.5,2017,atlmen,north,96.59020876
fall,0.5,2018,atlmen,north,96.59020876
fall,0.75,1976,atlmen,north,0
fall,0.75,1977,atlmen,north,0
fall,0.75,1978,atlmen,north,0
fall,0.75,1979,atlmen,north,0
fall,0.75,1980,atlmen,north,0
fall,0.75,1981,atlmen,north,0
fall,0.75,1982,atlmen,north,0
fall,0.75,1983,atlmen,north,0
fall,0.75,1984,atlmen,north,0
fall,0.75,1985,atlmen,north,0
fall,0.75,1986,atlmen,north,0
fall,0.75,1987,atlmen,north,0
fall,0.75,1988,atlmen,north,0
fall,0.75,1989,atlmen,north,0
fall,0.75,1990,atlmen,north,0
fall,0.75,1991,atlmen,north,0
fall,0.75,1992,atlmen,north,0
fall,0.75,1993,atlmen,north,0
fall,0.75,1994,atlmen,north,0
fall,0.75,1995,atlmen,north,0
fall,0.75,1996,atlmen,north,0
fall,0.75,1997,atlmen,north,0
fall,0.75,1998,atlmen,north,0
fall,0.75,1999,atlmen,north,0
fall,0.75,2000,atlmen,north,0
fall,0.75,2001,atlmen,north,0
fall,0.75,2002,atlmen,north,0
fall,0.75,2003,atlmen,north,0
fall,0.75,2004,atlmen,north,0
fall,0.75,2005,atlmen,north,0
fall,0.75,2006,atlmen,north,0
fall,0.75,2007,atlmen,north,0
fall,0.75,2008,atlmen,north,0
fall,0.75,2009,atlmen,north,0
fall,0.75,2010,atlmen,north,0
fall,0.75,2011,atlmen,north,0
fall,0.75,2012,atlmen,north,0
fall,0.75,2013,atlmen,north,0
fall,0.75,2014,atlmen,north,0
fall,0.75,2015,atlmen,north,0
fall,0.75,2016,atlmen,north,0
fall,0.75,2017,atlmen,north,0
fall,0.75,2018,atlmen,north,0
fall,0.25,1976,atlmen,south,390.444483
fall,0.25,1977,atlmen,south,488.0897326
fall,0.25,1978,atlmen,south,488.0897326
fall,0.25,1979,atlmen,south,488.0897326
fall,0.25,1980,atlmen,south,586.6424833
fall,0.25,1981,atlmen,south,585.6041424
fall,0.25,1982,atlmen,south,585.6041424
fall,0.25,1983,atlmen,south,684.1568931
fall,0.25,1984,atlmen,south,585.6041424
fall,0.25,1985,atlmen,south,488.0897326
fall,0.25,1986,atlmen,south,585.6041424
fall,0.25,1987,atlmen,south,390.444483
fall,0.25,1988,atlmen,south,293.1926463
fall,0.25,1989,atlmen,south,293.1926463
fall,0.25,1990,atlmen,south,389.7947682
fall,0.25,1991,atlmen,south,390.444483
fall,0.25,1992,atlmen,south,194.8976819
fall,0.25,1993,atlmen,south,293.1926463
fall,0.25,1994,atlmen,south,390.444483
fall,0.25,1995,atlmen,south,292.1495186
fall,0.25,1996,atlmen,south,194.8976819
fall,0.25,1997,atlmen,south,390.444483
fall,0.25,1998,atlmen,south,292.1495186
fall,0.25,1999,atlmen,south,293.1926463
fall,0.25,2000,atlmen,south,292.1495186
fall,0.25,2001,atlmen,south,390.444483
fall,0.25,2002,atlmen,south,390.444483
fall,0.25,2003,atlmen,south,390.444483
fall,0.25,2004,atlmen,south,390.444483
fall,0.25,2005,atlmen,south,292.1495186
fall,0.25,2006,atlmen,south,389.7947682
fall,0.25,2007,atlmen,south,488.0897326
fall,0.25,2008,atlmen,south,586.6424833
fall,0.25,2009,atlmen,south,488.0897326
fall,0.25,2010,atlmen,south,585.6041424
fall,0.25,2011,atlmen,south,585.6041424
fall,0.25,2012,atlmen,south,585.6041424
fall,0.25,2013,atlmen,south,293.1926463
fall,0.25,2014,atlmen,south,585.6041424
fall,0.25,2015,atlmen,south,684.1568931
fall,0.25,2016,atlmen,south,684.1568931
fall,0.25,2017,atlmen,south,585.6041424
fall,0.25,2018,atlmen,south,585.6041424
fall,0.5,1976,atlmen,south,0
fall,0.5,1977,atlmen,south,0
fall,0.5,1978,atlmen,south,0
fall,0.5,1979,atlmen,south,0
fall,0.5,1980,atlmen,south,0
fall,0.5,1981,atlmen,south,0
fall,0.5,1982,atlmen,south,0
fall,0.5,1983,atlmen,south,0
fall,0.5,1984,atlmen,south,0
fall,0.5,1985,atlmen,south,0
fall,0.5,1986,atlmen,south,0
fall,0.5,1987,atlmen,south,0
fall,0.5,1988,atlmen,south,0
fall,0.5,1989,atlmen,south,0
fall,0.5,1990,atlmen,south,0
fall,0.5,1991,atlmen,south,0
fall,0.5,1992,atlmen,south,0
fall,0.5,1993,atlmen,south,0
fall,0.5,1994,atlmen,south,0
fall,0.5,1995,atlmen,south,0
fall,0.5,1996,atlmen,south,0
fall,0.5,1997,atlmen,south,0
fall,0.5,1998,atlmen,south,0
fall,0.5,1999,atlmen,south,0
fall,0.5,2000,atlmen,south,0
fall,0.5,2001,atlmen,south,0
fall,0.5,2002,atlmen,south,0
fall,0.5,2003,atlmen,south,0
fall,0.5,2004,atlmen,south,0
fall,0.5,2005,atlmen,south,0
fall,0.5,2006,atlmen,south,0
fall,0.5,2007,atlmen,south,0
fall,0.5,2008,atlmen,south,0
fall,0.5,2009,atlmen,south,0
fall,0.5,2010,atlmen,south,0
fall,0.5,2011,atlmen,south,0
fall,0.5,2012,atlmen,south,0
fall,0.5,2013,atlmen,south,0
fall,0.5,2014,atlmen,south,0
fall,0.5,2015,atlmen,south,0
fall,0.5,2016,atlmen,south,0
fall,0.5,2017,atlmen,south,0
fall,0.5,2018,atlmen,south,0
fall,0.75,1976,atlmen,south,0
fall,0.75,1977,atlmen,south,0
fall,0.75,1978,atlmen,south,0
fall,0.75,1979,atlmen,south,0
fall,0.75,1980,atlmen,south,0
fall,0.75,1981,atlmen,south,0
fall,0.75,1982,atlmen,south,0
fall,0.75,1983,atlmen,south,0
fall,0.75,1984,atlmen,south,0
fall,0.75,1985,atlmen,south,0
fall,0.75,1986,atlmen,south,0
fall,0.75,1987,atlmen,south,0
fall,0.75,1988,atlmen,south,0
fall,0.75,1989,atlmen,south,0
fall,0.75,1990,atlmen,south,0
fall,0.75,1991,atlmen,south,0
fall,0.75,1992,atlmen,south,0
fall,0.75,1993,atlmen,south,0
fall,0.75,1994,atlmen,south,0
fall,0.75,1995,atlmen,south,0
fall,0.75,1996,atlmen,south,0
fall,0.75,1997,atlmen,south,0
fall,0.75,1998,atlmen,south,0
fall,0.75,1999,atlmen,south,0
fall,0.75,2000,atlmen,south,0
fall,0.75,2001,atlmen,south,0
fall,0.75,2002,atlmen,south,0
fall,0.75,2003,atlmen,south,0
fall,0.75,2004,atlmen,south,0
fall,0.75,2005,atlmen,south,0
fall,0.75,2006,atlmen,south,0
fall,0.75,2007,atlmen,south,0
fall,0.75,2008,atlmen,south,0
fall,0.75,2009,atlmen,south,0
fall,0.75,2010,atlmen,south,0
fall,0.75,2011,atlmen,south,0
fall,0.75,2012,atlmen,south,0
fall,0.75,2013,atlmen,south,0
fall,0.75,2014,atlmen,south,0
fall,0.75,2015,atlmen,south,0
fall,0.75,2016,atlmen,south,0
fall,0.75,2017,atlmen,south,0
fall,0.75,2018,atlmen,south,0
spring,0.25,1976,blabas,unit,25285.95243
spring,0.25,1977,blabas,unit,16832.77218
spring,0.25,1978,blabas,unit,15214.76551
spring,0.25,1979,blabas,unit,18146.04498
spring,0.25,1980,blabas,unit,18731.64652
spring,0.25,1981,blabas,unit,16632.14856
spring,0.25,1982,blabas,unit,15574.33832
spring,0.25,1983,blabas,unit,19671.433
spring,0.25,1984,blabas,unit,19646.93586
spring,0.25,1985,blabas,unit,23694.3694
spring,0.25,1986,blabas,unit,22119.24729
spring,0.25,1987,blabas,unit,16424.46406
spring,0.25,1988,blabas,unit,18363.4682
spring,0.25,1989,blabas,unit,24377.09867
spring,0.25,1990,blabas,unit,31204.545
spring,0.25,1991,blabas,unit,31356.8446
spring,0.25,1992,blabas,unit,24170.87274
spring,0.25,1993,blabas,unit,24773.46396
spring,0.25,1994,blabas,unit,20102.43413
spring,0.25,1995,blabas,unit,23488.91088
spring,0.25,1996,blabas,unit,20041.26233
spring,0.25,1997,blabas,unit,25230.30109
spring,0.25,1998,blabas,unit,25307.2141
spring,0.25,1999,blabas,unit,35146.21336
spring,0.25,2000,blabas,unit,40163.8425
spring,0.25,2001,blabas,unit,41206.71636
spring,0.25,2002,blabas,unit,55533.72081
spring,0.25,2003,blabas,unit,36451.60197
spring,0.25,2004,blabas,unit,33092.51509
spring,0.25,2005,blabas,unit,33904.75738
spring,0.25,2006,blabas,unit,39748.73038
spring,0.25,2007,blabas,unit,31867.15389
spring,0.25,2008,blabas,unit,37115.42501
spring,0.25,2009,blabas,unit,29526.95512
spring,0.25,2010,blabas,unit,32288.72175
spring,0.25,2011,blabas,unit,33808.85623
spring,0.25,2012,blabas,unit,58441.61629
spring,0.25,2013,blabas,unit,37830.17979
spring,0.25,2014,blabas,unit,35332.21594
spring,0.25,2015,blabas,unit,30991.81114
spring,0.25,2016,blabas,unit,36510.18623
spring,0.25,2017,blabas,unit,31511.03011
spring,0.25,2018,blabas,unit,33194.12415
spring,0.5,1976,blabas,unit,10914.88188
spring,0.5,1977,blabas,unit,6942.376988
spring,0.5,1978,blabas,unit,6568.719253
spring,0.5,1979,blabas,unit,6143.12193
spring,0.5,1980,blabas,unit,6840.23557
spring,0.5,1981,blabas,unit,7418.165391
spring,0.5,1982,blabas,unit,5954.945443
spring,0.5,1983,blabas,unit,7591.311391
spring,0.5,1984,blabas,unit,7907.653055
spring,0.5,1985,blabas,unit,8189.214172
spring,0.5,1986,blabas,unit,8967.727529
spring,0.5,1987,blabas,unit,4783.762154
spring,0.5,1988,blabas,unit,8093.487373
spring,0.5,1989,blabas,unit,8294.391573
spring,0.5,1990,blabas,unit,9242.030317
spring,0.5,1991,blabas,unit,8649.159663
spring,0.5,1992,blabas,unit,9154.939022
spring,0.5,1993,blabas,unit,8131.563489
spring,0.5,1994,blabas,unit,6813.44226
spring,0.5,1995,blabas,unit,9422.060853
spring,0.5,1996,blabas,unit,7884.779714
spring,0.5,1997,blabas,unit,10291.84611
spring,0.5,1998,blabas,unit,6538.714056
spring,0.5,1999,blabas,unit,11417.5332
spring,0.5,2000,blabas,unit,12849.65361
spring,0.5,2001,blabas,unit,12372.27979
spring,0.5,2002,blabas,unit,21238.29145
spring,0.5,2003,blabas,unit,15387.08006
spring,0.5,2004,blabas,unit,14541.77406
spring,0.5,2005,blabas,unit,15584.57354
spring,0.5,2006,blabas,unit,14658.46356
spring,0.5,2007,blabas,unit,13685.52827
spring,0.5,2008,blabas,unit,13147.74234
spring,0.5,2009,blabas,unit,11890.87439
spring,0.5,2010,blabas,unit,12631.99048
spring,0.5,2011,blabas,unit,14717.765
spring,0.5,2012,blabas,unit,21192.77193
spring,0.5,2013,blabas,unit,17302.70716
spring,0.5,2014,blabas,unit,14342.66205
spring,0.5,2015,blabas,unit,13775.40303
spring,0.5,2016,blabas,unit,14657.2283
spring,0.5,2017,blabas,unit,15108.20586
spring,0.5,2018,blabas,unit,13980.91943
spring,0.75,1976,blabas,unit,98.42400789
spring,0.75,1977,blabas,unit,396.1264532
spring,0.75,1978,blabas,unit,494.1681605
spring,0.75,1979,blabas,unit,0
spring,0.75,1980,blabas,unit,783.2619882
spring,0.75,1981,blabas,unit,389.0394299
spring,0.75,1982,blabas,unit,99.31887133
spring,0.75,1983,blabas,unit,686.4323456
spring,0.75,1984,blabas,unit,684.743117
spring,0.75,1985,blabas,unit,95.51626945
spring,0.75,1986,blabas,unit,194.3256021
spring,0.75,1987,blabas,unit,99.31887133
spring,0.75,1988,blabas,unit,393.6723159
spring,0.75,1989,blabas,unit,394.7196378
spring,0.75,1990,blabas,unit,684.7371759
