"common_name","sci_name","cc_name","stock_name","species_code","svspp","stock_season","strata"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3260"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3290"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3320"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3350"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3380"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3410"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3440"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3450"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3460"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3560"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3590"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3600"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3610"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3640"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3650"
"butterfish","Peprilus triacanthus","butterfish","butterfish","butter",131,"both","3660"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3020"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3050"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3080"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3110"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3140"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3170"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3200"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3230"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3260"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3290"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3320"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3350"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3380"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3410"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3440"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3450"
"bluefish","Pomatomus saltatrix","bluefish","bluefish","bluefi",135,"fall","3460"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1010"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1020"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1030"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1040"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1050"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1060"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1070"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1080"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1090"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1100"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1110"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1120"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_north","blabas",141,"spring","1250"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1610"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1620"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1630"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1640"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1650"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1660"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1670"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1680"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1690"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1700"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1710"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1720"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1730"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1740"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1750"
"black sea bass","Centropristis striata","black-sea-bass","black-sea-bass_south","blabas",141,"spring","1760"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1010"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1020"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1030"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1040"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1050"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1060"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1070"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1080"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1090"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1100"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1110"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1120"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1230"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1250"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1610"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1620"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1630"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1640"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1650"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1660"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1670"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1680"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1690"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1700"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1710"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1720"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1730"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1740"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1750"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"spring","1760"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1010"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1020"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1030"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1040"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1050"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1060"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1070"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1080"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1090"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1100"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1110"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1120"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1230"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1250"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1610"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1620"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1630"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1640"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1650"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1660"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1670"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1680"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1690"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1700"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1710"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1720"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1730"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1740"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1750"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","1760"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3010"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3020"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3030"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3040"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3050"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3060"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3070"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3080"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3090"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3100"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3110"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3120"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3130"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3140"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3150"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3160"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3170"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3180"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3190"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3200"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3210"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3220"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3230"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3240"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3250"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3260"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3270"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3280"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3290"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3300"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3310"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3320"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3330"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3340"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3350"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3360"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3370"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3380"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3390"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3400"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3410"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3420"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3430"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3440"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3450"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3460"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3470"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3480"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3490"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3500"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3510"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3520"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3530"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3540"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3550"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3560"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3570"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3580"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3590"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3600"
"scup","Stenotomus chrysops","scup","scup","scupzz",143,"fall","3610"
"acadian redfish","Sebastes fasciatus","acadian-redfish","acadian-redfish","acared",155,"both","1240"
"acadian redfish","Sebastes fasciatus","acadian-redfish","acadian-redfish","acared",155,"both","1260"
"acadian redfish","Sebastes fasciatus","acadian-redfish","acadian-redfish","acared",155,"both","1270"
"acadian redfish","Sebastes fasciatus","acadian-redfish","acadian-redfish","acared",155,"both","1280"
"acadian redfish","Sebastes fasciatus","acadian-redfish","acadian-redfish","acared",155,"both","1290"
"acadian redfish","Sebastes fasciatus","acadian-redfish","acadian-redfish","acared",155,"both","1300"
"acadian redfish","Sebastes fasciatus","acadian-redfish","acadian-redfish","acared",155,"both","1360"
"acadian redfish","Sebastes fasciatus","acadian-redfish","acadian-redfish","acared",155,"both","1370"
